HUC_12,HUC12_Pop
130100010902,0.538285687249
130100010903,7.9257285115
130100011001,3.36763102679
130100011002,79.4229979155
130100011003,1.22766232165
130100011004,1.82262594915
130100011005,194.127197454
130100011006,22.8108404814
130100011007,0.119302003761
130100011008,239.250786372
130100011101,0.0
130100011102,0.0
130100011103,0.0
130100011104,10.6635743802
130100011105,3.32673537557
130100011106,194.205300546
130100011201,1.11308958475
130100011202,0.360030923177
130100011203,19.6467951053
130100011301,5.74708792788
130100011302,11.1096725902
130100011303,27.8423007975
130100011304,679.026228813
130100011305,22.4950511593
130100011306,184.826653331
130100011307,52.0665637713
130100020101,16.4155191797
130100020102,11.2785245804
130100020103,2.7253232512
130100020104,158.727466552
130100020201,2.09870495583
130100020202,85.9610391955
130100020203,249.389388968
130100020204,0.927345870994
130100020205,615.973833097
130100020206,627.943068869
130100020207,1599.39165108
130100020301,2.08930267622
130100020302,0.823220592807
130100020303,7.43826105379
130100020304,10.2071988209
130100020305,18.0989738652
130100020306,655.643745246
130100020401,0.379737205127
130100020402,1.50354551625
130100020403,0.0310770547367
130100020404,1.14219543281
130100020405,1.44445471855
130100020406,29.6026891644
130100020407,0.498614896613
130100020408,836.181277804
130100020409,1.08185858207
130100020410,0.000102366931969
130100020411,2124.97218091
130100020501,79.4951903072
130100020502,2.89837666103
130100020503,31.9205675975
130100020504,0.796695175581
130100020505,48.8365257919
130100020601,5.06255622103
130100020602,4.94328067702
130100020603,90.1136463262
130100020604,1.09518654538
130100020605,577.60925348
130100020606,15.7377305291
130100020607,67.7818697699
130100020608,14.3477884752
130100020609,52.6864771935
130100020701,63.2983435446
130100020702,11.2758358517
130100020703,5.70658886633
130100020704,6.43181903054
130100020705,7309.75662899
130100020706,301.109948688
130100020707,791.209557689
130100020708,58.8044185423
130100020709,480.045319246
130100020710,11170.3109673
130100020711,50.4210864136
130100020712,965.305163995
130100020801,38.8161947446
130100020802,34.5373262158
130100020901,19.5686362869
130100020902,23.4290700809
130100020903,54.4704311677
130100020904,222.314319911
130100020905,616.388683968
130100020906,369.004380541
130100021001,51.1562962602
130100021002,123.978391866
130100021101,91.3085541526
130100021102,31.6235858556
130100021103,22.7667509569
130100021104,0.829214899712
130100021105,15.9756718645
130100030101,13.1550682827
130100030102,33.8151854133
130100030103,8.7291774776
130100030201,23.8330771135
130100030202,14.1342318354
130100030203,63.9692822986
130100030301,27.3054287076
130100030302,5.30366707339
130100030303,59.0940975797
130100030401,8.30607520792
130100030402,5.2445662953
130100030403,12.6052370549
130100030404,55.0102769095
130100030405,452.897489471
130100030406,191.935935587
130100030407,241.90480377
130100030408,502.897633804
130100030501,6.04853322054
130100030502,8.82835539093
130100030503,1.6651555245
130100030504,2576.88738461
130100030601,11.5494048223
130100030602,7.96782686487
130100030603,1086.78557736
130100030604,11.5280269564
130100030605,2.33300927978
130100030606,12.8030805258
130100030607,1025.47768911
130100030701,41.4536734906
130100030702,210.124694343
130100030703,544.892170476
130100040101,0.0
130100040102,0.0
130100040103,0.00923259626143
130100040104,0.0
130100040105,0.00161134934751
130100040201,0.0
130100040202,0.0
130100040203,0.0
130100040204,0.297435886459
130100040205,0.702564076637
130100040301,0.00506968954869
130100040302,0.0
130100040303,2.50804122797
130100040304,1.18848828213
130100040305,1.45447335578
130100040306,2.84101637393
130100040307,15.1183351896
130100040401,4.92309884751
130100040402,0.0606727412196
130100040403,2.47125385255
130100040404,3.67036879824
130100040405,19.5802309219
130100040406,84.5335783657
130100040501,0.600308786554
130100040502,4.3938237185
130100040503,5.76866418406
130100040504,180.849411253
130100040601,1.84074514638
130100040602,17.5883115144
130100040603,57.2450511875
130100040604,26.5196877449
130100040605,41.5167010316
130100040606,17.5876029739
130100040607,75.2292374305
130100040608,38.5169207072
130100040609,17.1120245135
130100040610,31.3957453096
130100040611,265.792922957
130100040701,1.93002226127
130100040702,11.2332826816
130100040703,8.45124595554
130100040704,556.865240729
130100040705,19.0976611665
130100040706,275.103446177
130100050101,3.80443554738
130100050102,0.157468737743
130100050103,1.31976257649
130100050104,4.06055312615
130100050105,2.87044811365
130100050106,4.81957039854
130100050107,6.74881816632
130100050108,1.53090767936
130100050109,7.00013891125
130100050201,8.30142957129
130100050202,1.77709668225
130100050203,14.762100231
130100050204,45.9985340273
130100050301,0.261972968874
130100050302,3.87373010204
130100050303,173.088304479
130100050304,1270.00713678
130100050401,14.7817899166
130100050402,9.22819582933
130100050403,21.0862330073
130100050404,20.3328265455
130100050405,131.762887708
130100050406,316.072250488
130100050407,444.779743316
130100050408,977.315897742
130201010101,5.46490642364
130201010102,0.0115723803174
130201010103,0.969406840522
130201010104,18.0902138872
130201010105,107.377261104
130201010106,240.250873463
130201010107,56.2531509579
130201010108,16.4611151005
130201010109,37.3578230903
130201010110,168.128179718
130201010201,28.0565482916
130201010202,0.22572615133
130201010203,0.0
130201010204,0.0
130201010205,164.984969444
130201010206,212.720173322
130201010207,0.551950051042
130201010301,359.398341409
130201010302,200.857588297
130201010303,322.465310248
130201010304,1717.72033262
130201010401,0.923883928357
130201010402,0.0
130201010403,0.462593716104
130201010404,4.18434133791
130201010405,492.745433204
130201010501,4.21069888171
130201010502,149.150942612
130201010503,612.100200841
130201010504,5619.25596246
130201010601,262.579886132
130201010602,0.226371098353
130201010603,1142.51323974
130201010604,5581.08812345
130201010605,1708.88547844
130201010606,6641.94262658
130201010607,213.578430465
130201010701,79.6988474973
130201010702,1870.65190596
130201010703,438.746732023
130201010704,72.2365495656
130201010705,8.31932283691
130201010706,86.4160858885
130201010707,756.226195868
130201010708,143.715261683
130201010709,13.2908720382
130201010801,0.0857057268895
130201010802,6.13606397968
130201010803,175.507760702
130201010804,2.35458294597
130201010805,17.0713347766
130201010806,115.530758353
130201010901,5.10423566059
130201010902,36.8301294453
130201010903,45.9337234501
130201010904,5.07935118327
130201010905,1659.573653
130201010906,586.993936233
130201010907,228.634900103
130201010908,833.73502415
130201010909,891.4990855
130201011001,82.3223304488
130201011002,47.4827783609
130201011003,896.574320825
130201011004,6378.51245284
130201011101,2.33996851384
130201011102,248.145752059
130201011103,114.942417216
130201011104,698.429913119
130201011105,2284.06168418
130201011106,23.70503546
130201011107,13680.5805199
130201011201,112.432867166
130201011202,1980.90603038
130201011203,2018.33963063
130201011204,3425.6740218
130201011205,1972.35014098
130201011301,108.39676088
130201011302,6387.74224576
130201011303,12050.1548448
130201011304,568.588393334
130201020101,0.128737713458
130201020102,0.0
130201020103,0.271663414498
130201020104,6.77652495783
130201020105,22.5777408043
130201020106,172.603407561
130201020201,0.860932575999
130201020202,0.798164068954
130201020203,2.62894279058
130201020204,542.563412117
130201020205,514.141064198
130201020206,19.6309357151
130201020207,218.02604266
130201020301,41.7910231
130201020302,22.6367236144
130201020303,7.98121148129
130201020304,0.0425593971158
130201020305,68.7839847426
130201020401,394.603564215
130201020402,340.110307437
130201020403,8.54564138688
130201020404,0.00776918830888
130201020405,4.51099147697
130201020406,16.0224851163
130201020501,23.491199097
130201020502,66.4101342266
130201020503,0.0
130201020601,339.50574172
130201020602,62.168523642
130201020603,60.566084516
130201020604,40.1670871561
130201020605,4.30592525841
130201020606,4.18433861
130201020607,8.39405574408
130201020608,6.64676820341
130201020701,26.5879214352
130201020702,18.3409834935
130201020703,1.80910609377
130201020704,3.73302297487
130201020705,0.439055651108
130201020706,1.3059691005
130201020707,32.0172342159
130201020708,26.9141077646
130201020801,141.615970757
130201020802,94.4092231957
130201020803,90.1319638217
130201020804,86.0298890706
130201020901,276.955111272
130201020902,3.11098006386
130201020903,0.340643635114
130201020904,26.5498154889
130201020905,3.97335895273
130201021001,0.93767029242
130201021002,0.525533866719
130201021003,5.54679737196
130201021004,11.5944794365
130201021005,117.878583444
130201021006,37.373322884
130201021101,6.6770272274
130201021102,128.853959955
130201021103,855.318212758
130201021201,22.6249059225
130201021202,134.848106592
130201021203,206.820471068
130201021204,43.8817216652
130201021205,544.794810745
130201021301,0.120656031095
130201021302,23.7254534722
130201021303,3.01276461554
130201021304,100.41256573
130201021305,40.7730182296
130201021401,0.415910611666
130201021402,30.5566831926
130201021403,68.742273782
130201021404,134.667431957
130201021501,27.1870810444
130201021502,99.0661406811
130201021503,25.0374243312
130201021504,435.364410847
130201021505,9.00207159942
130201021506,549.46869398
130201021601,345.17418833
130201021602,130.655973315
130201021603,967.34244973
130201021604,3472.33825379
130202010101,3669.67603784
130202010102,43026.7779643
130202010103,41231.6624283
130202010104,5651.99428663
130202010105,4985.58886508
130202010106,676.051052349
130202010107,643.806479897
130202010201,946.632392615
130202010202,165.045285007
130202010203,5760.52817062
130202010204,142.013948963
130202010205,16.3829963532
130202010206,25.4654136859
130202010207,0.219885978557
130202010208,0.0
130202010209,805.255308849
130202010301,4.69840791461
130202010302,58.6415579484
130202010303,6.02296664257
130202010304,0.0
130202010305,18.0679861015
130202010306,1418.36563844
130202010307,11.1564595569
130202010308,3.32346801537
130202010309,35.2013089175
130202010401,27.9045326213
130202010402,6587.49994817
130202010403,4608.97524701
130202010404,1071.73919876
130202010405,195.89525861
130202010406,615.568607359
130202010501,5038.24330681
130202010502,476.275819464
130202010503,47.7143365344
130202010504,0.843534586136
130202010505,56.8799815531
130202010506,166.42431297
130202010601,11.3559451335
130202010602,0.989012893675
130202010603,0.0
130202010604,1461.15430638
130202010605,17.6550586954
130202010606,0.0
130202010607,9.84514567743
130202010608,2521.38317193
130202010609,0.0
130202010610,1923.89127262
130202010611,3644.91800416
130202020101,0.285690344812
130202020102,0.319933918625
130202020103,16.4840563812
130202020104,17.1170433122
130202020105,17.9867610895
130202020106,16.2465087405
130202020107,141.73218986
130202020201,0.623082070262
130202020202,103.28877764
130202020203,49.6871308018
130202020204,194.995085752
130202020205,773.04106292
130202020301,0.0
130202020302,0.0
130202020303,0.0
130202020304,0.0
130202020305,0.0
130202020306,0.0
130202020307,0.0
130202020308,0.0193835556856
130202020401,1.62022283094
130202020402,432.382360484
130202020403,1940.99798682
130202020404,272.644655637
130202020501,8.23146127412
130202020502,65.9857546849
130202020503,329.234889742
130202020504,337.936466329
130202020505,2.0
130202020506,81.7397838442
130202030101,17588.6674127
130202030102,25311.124917
130202030103,14820.8787919
130202030104,3990.45273879
130202030105,2382.86106991
130202030106,18488.8527482
130202030107,58593.9694051
130202030108,55950.2301313
130202030201,6574.37313668
130202030202,7655.4489992
130202030203,1071.38148164
130202030301,35617.7743506
130202030302,66796.4092049
130202030303,148742.004818
130202030304,205835.654018
130202030305,75865.9014583
130202030306,9780.00517597
130202030401,982.23750265
130202030402,0.0
130202030403,0.0
130202030404,0.323217157316
130202030405,7.5455493711
130202030406,11252.9735921
130202030407,12520.3355006
130202030408,16.4381417889
130202030409,1858.88886625
130202030410,6841.14111275
130202030501,340.75540884
130202030502,68.6482671249
130202030503,4.42670677078
130202030504,18.656362157
130202030505,29.2590046585
130202030506,77.4142065218
130202030507,139.450718372
130202030508,959.306560983
130202030601,2531.3067796
130202030602,10.4282646147
130202030603,18044.8846364
130202030604,6086.3062096
130202030605,1300.40586296
130202030606,12.824270091
130202030607,14598.4099912
130202030608,3648.93961891
130202030701,231.613967873
130202030702,1501.69023004
130202030703,126.823434894
